"","Country","Partner.Organization","longitude","latitude","Landscape..","Household.ID","Data.entry.date","Crop.ID","Is.Processed","Is.Byproduct","ag09_02_1","ag09_03","ag09_03_other","ag09_03_by","ag09_03_by_other","ag09_03_product_name","ag09_04_1","ag09_04_2","ag09_07","ag09_07_2","ag09_05","ag09_06_1","ag09_06_2","ag09_08","ag09_vs_8a","ag09_vs_8b_1","ag09_vs_8b_2","ag09_10","ag09_11"
"84","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","gRQgL3UsPb6","2014-08-24T00:00:00Z","44",NA,NA,"Palm Oil","15","",NA,NA,NA,800,2,800,1,1,600,2,2400,2,NA,NA,1,800
"85","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","thieXHRj9r7","2014-09-09T00:00:00Z","11",NA,NA,"Maize","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","o1P6K2wcxu7","2015-05-15T00:00:00Z","56 45",NA,NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","uVDhbqsgm8B","2014-09-08T00:00:00Z","21",NA,NA,"Cassava","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","wbguRJt7c17","2014-09-02T00:00:00Z","76",NA,NA,"Orange","17","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","nYHDrtr9BkA","2014-09-07T00:00:00Z","21",NA,NA,"Cassava","16","",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","CTRQQXCQTVB","2014-09-13T00:00:00Z","21",NA,NA,"Cassava","other","Cassava dough",NA,NA,NA,360,1,360,NA,NA,NA,NA,NA,NA,NA,NA,1,360
"91","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","gRQgL3UsPb6","2014-08-24T00:00:00Z","76",NA,NA,"Orange","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","eze6AQDVxQ4","2014-08-27T00:00:00Z","56",NA,NA,"Cocoa","other","Did not process cocoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","9avkr7kTx68","2015-03-14T00:00:00Z","45",NA,NA,"Coconut","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","LeYiNjAjKi2","2014-09-07T00:00:00Z","21",NA,NA,"Cassava","other","Starch",NA,NA,NA,50,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"95","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","o1P6K2wcxu7","2015-05-15T00:00:00Z","45",NA,NA,"Coconut","other","Coconut oil",NA,NA,NA,240,2,120,1,1,240,2,880,2,NA,NA,2,NA
"96","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","4DD1mGbS2b6","2015-05-15T00:00:00Z","45",NA,NA,"Coconut","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","Jsv9PkxATh9","2014-09-10T00:00:00Z","11",NA,NA,"Maize","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","ACtMM9ksKX9","2016-10-05T00:00:00Z","Soyabeans","true","","47","1",NA,NA,NA,NA,10,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,250
"99","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","mE3oDzqBqu4","2016-08-11T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,20,1,0,1,2,NA,NA,NA,2,NA,NA,1,1000
"100","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","LZ29vrnear2","2016-04-23T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,40,1,0,NA,2,NA,NA,NA,1,3,1,1,2000
"101","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","zywmeprmCJ6","2016-08-24T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,10,1,0,1,2,NA,NA,NA,1,3,1,1,400
"102","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","TYoYR9fk5v3","2016-08-17T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,15,1,0,1,2,NA,NA,NA,2,NA,NA,1,600
"103","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","1m6QKguDbp4","2016-07-14T00:00:00Z","Cassava","true","","21","1",NA,NA,NA,NA,400,1,0,NA,2,NA,NA,NA,1,10,1,1,8000
"104","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","AvkkCXoYrg8","2016-10-16T00:00:00Z","Banana Beer","true","","71b",NA,NA,NA,NA,NA,100,1,NA,NA,1,80,1,20000,2,NA,NA,1,3000
"105","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","NqznyHy6N16","2016-08-10T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,20,1,0,1,2,NA,NA,NA,2,NA,NA,1,1000
"106","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","x7bE3Pdy8h5","2016-07-23T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,100,1,NA,NA,2,NA,NA,NA,1,15,1,1,5000
"107","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","to8Gc5JzaT7","2015-10-08T00:00:00Z","Banana Food","true","","71a",NA,NA,NA,NA,NA,40,2,390,1,1,40,2,14000,2,NA,NA,2,NA
"108","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","AvkkCXoYrg8","2016-10-16T00:00:00Z","Cassava","true","","21","1",NA,NA,NA,NA,200,1,NA,NA,1,20,1,8000,2,NA,NA,1,2500
"109","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","pYrS9Lnoio5","2015-10-06T00:00:00Z","Banana Beer","true","","71b",NA,NA,NA,NA,NA,160,2,NA,NA,1,80,2,12000,2,NA,NA,2,NA
"110","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","jQRmJu3n453","2015-10-02T00:00:00Z","Banana Food","true","","71a",NA,NA,NA,NA,NA,240,2,NA,NA,1,240,2,9000,2,NA,NA,2,NA
"111","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","DEfS8gcomk3","2016-02-29T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,30,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,1200
"112","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","WuExMq5R6A9","2016-05-19T00:00:00Z","Wheat","true","","16","1",NA,NA,NA,NA,5,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,125
"113","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","4aupp5Gqjv6","2016-03-05T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,150,1,0,NA,2,NA,NA,NA,1,20,1,1,9000
"114","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","nUikVE2njA5","2016-02-17T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,15,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,450
"115","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","6vh1fcZWV2A","2016-02-03T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,20,1,NA,1,2,NA,NA,NA,2,NA,NA,1,1000
"116","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","kwtgXoW7Ei8","2016-07-20T00:00:00Z","Banana Beer","true","","71b",NA,NA,NA,NA,NA,20,2,NA,NA,2,NA,NA,NA,1,5,2,2,NA
"117","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","AoyYjSvsgJA","2016-03-01T00:00:00Z","Sorghum","true","","13","1",NA,NA,NA,NA,8,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,160
"118","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","5s4t5icCN2","2016-07-16T00:00:00Z","Cassava","true","","21","1",NA,NA,NA,NA,50,1,NA,NA,2,NA,NA,NA,1,10,1,1,750
"119","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","EhXFcHgzLr8","2016-08-23T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,50,1,0,1,2,NA,NA,NA,1,10,1,1,2000
"120","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","y5bMEWTbk12","2016-05-21T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,20,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,600
"121","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","DRwp2xk3gPB","2016-07-22T00:00:00Z","Soyabeans","true","","47","1",NA,NA,NA,NA,20,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,1000
"122","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","8QSNRiJbU45","2016-08-10T00:00:00Z","Sorghum","true","","13","1",NA,NA,NA,NA,10,1,0,1,2,NA,NA,NA,1,2,1,1,500
"123","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","EXzXQD4FSm3","2016-07-27T00:00:00Z","Sorghum","true","","13","1",NA,NA,NA,NA,2,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,20
"124","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","3aT11RTk4H8","2016-08-20T00:00:00Z","Groundnut","true","","43","1",NA,NA,NA,NA,10,1,0,1,2,NA,NA,NA,2,NA,NA,1,500
"125","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","8LgQmjxaed7","2016-08-20T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,10,1,0,1,2,NA,NA,NA,2,NA,NA,1,500
"126","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","tuxCwfbZQN9","2016-08-16T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,50,1,0,1,2,NA,NA,NA,2,NA,NA,1,2500
"127","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","Kg7uwpdD4P5","2016-08-13T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,50,1,0,1,2,NA,NA,NA,2,NA,NA,1,2500
"128","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","e2RyT8u9Vs5","2015-12-03T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,10,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,500
"129","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","TSZ8yp6UEy4","2016-04-19T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,15,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,450
"130","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","J2FX8wXV8S9","2016-07-26T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,30,1,NA,NA,2,NA,NA,NA,1,2,1,1,1500
"131","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","KeSq3y3A1h4","2016-01-13T00:00:00Z","Wheat","true","","16","1",NA,NA,NA,NA,4,1,NA,NA,2,NA,NA,NA,2,NA,NA,2,NA
"132","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","rQmTKtJ2h92","2016-07-23T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,20,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,1200
"133","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","fL32p1TYNb8","2016-07-20T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,30,1,NA,NA,2,NA,NA,NA,1,2,1,1,1500
"134","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","Ag8CWapFXT9","2015-12-05T00:00:00Z","Wheat","true","","16","1",NA,NA,NA,NA,20,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"135","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","nkB43h7a3u6","2016-04-22T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,400,1,NA,NA,2,NA,NA,NA,1,10,1,1,20000
"136","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","U4AbXpgwpoA","2016-04-25T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,10,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,300
"137","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","iGeYWScB9G8","2016-04-26T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,50,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,1000
"138","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","yyXhtLq72C2","2016-08-18T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,30,1,0,1,2,NA,NA,NA,2,NA,NA,1,900
"139","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","fHLhUbHi259","2016-04-27T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,15,1,NA,NA,2,NA,NA,NA,1,2,1,1,750
"140","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","JM2DWViH8L8","2016-01-29T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,10,1,0,NA,2,NA,NA,NA,1,1,1,1,400
"141","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","CxdDadFVXS7","2016-10-21T00:00:00Z","Wheat","true","","16","1",NA,NA,NA,NA,20,1,NA,NA,2,NA,NA,NA,2,NA,NA,2,NA
"142","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","rP7DxqhNrW3","2016-07-19T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,100,1,NA,NA,2,NA,NA,NA,1,40,1,1,5000
"143","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","nkZFomM6JN2","2016-08-11T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,6,1,0,1,2,NA,NA,NA,1,1,1,1,300
"144","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","Wj18gYU55E5","2016-08-12T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,2,1,0,1,2,NA,NA,NA,2,NA,NA,1,100
"145","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","mE3oDzqBqu4","2016-08-11T00:00:00Z","Banana Beer","true","","71b",NA,NA,NA,NA,NA,40,2,0,1,1,35,2,7000,1,5,2,2,NA
"146","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","cZWWUyRwuTA","2016-01-16T00:00:00Z","Wheat","true","","16","1",NA,NA,NA,NA,145,1,0,1,2,NA,NA,NA,2,NA,NA,1,7250
"147","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","NpVRwZSF9A9","2016-05-16T00:00:00Z","Banana Beer","true","","71b",NA,NA,NA,NA,NA,200,2,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA
"148","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","5FTsNB6cw66","2016-08-25T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,10,1,0,1,2,NA,NA,NA,2,NA,NA,1,400
"149","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","bdXeZG9z586","2016-02-13T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,20,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,1200
"150","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","MScBRdzkSi4","2016-08-17T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,10,1,0,1,2,NA,NA,NA,2,NA,NA,1,500
"151","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","YDokUMGBos2","2016-02-05T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,15,1,NA,NA,2,NA,NA,NA,1,5,1,1,750
"152","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","XZQvXo5qT34","2015-10-10T00:00:00Z","Banana Beer","true","","71b",NA,NA,NA,NA,NA,2000,3,NA,NA,1,2000,3,3000,2,NA,NA,2,NA
"153","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","29hZgxCQpf4","2016-07-12T00:00:00Z","Banana Beer","true","","71b",NA,NA,NA,NA,NA,80,2,NA,NA,1,80,2,16000,2,NA,NA,1,1000
"154","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","t8pSXYMtCP","2016-03-01T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,20,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,800
"155","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","bW7iZTf8uW7","2016-11-30T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,45,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"156","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","yaHQ7ni6ar4","2016-10-13T00:00:00Z","Cassava","true","","21","1",NA,NA,NA,NA,300,1,200,1,2,NA,NA,NA,2,NA,NA,1,1500
"157","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","B8yvkFk2DJ5","2016-07-21T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,250,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,12500
"158","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","e3YsHqYkYK6","2015-10-08T00:00:00Z","Banana Beer","true","","71b",NA,NA,NA,NA,NA,450,2,NA,NA,1,360,2,27000,1,90,2,2,NA
"159","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","WVpeXYVGNq8","2016-08-15T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,6,1,0,1,2,NA,NA,NA,2,NA,NA,1,300
"160","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","AoyYjSvsgJA","2016-03-01T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,8,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,240
"161","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","1aHi48GS6A5","2016-07-01T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,5,1,NA,NA,2,NA,NA,NA,1,3,1,1,250
"162","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","MsBreaQuEcA","2016-01-15T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,10,1,0,NA,2,NA,NA,NA,2,NA,NA,1,600
"163","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","PGN47oqwcT6","2016-10-10T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,80,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,2500
"164","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","Vh74sMy7UM8","2016-07-18T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,10,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,500
"165","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","nny1kAHD1A6","2015-10-08T00:00:00Z","Banana Beer","true","","71b",NA,NA,NA,NA,NA,1440,2,NA,NA,1,1440,2,216000,2,NA,NA,1,36000
"166","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","YVG8nKF7bC4","2015-12-05T00:00:00Z","Banana Beer","true","","71b",NA,NA,NA,NA,NA,80,2,NA,NA,1,80,2,8000,2,NA,NA,2,NA
"167","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","VDYfVRu3Q44","2016-05-18T00:00:00Z","Wheat","true","","16","1",NA,NA,NA,NA,5,1,NA,NA,2,NA,NA,NA,1,2,1,1,185
"168","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","5s4t5icCN2","2016-07-16T00:00:00Z","Sorghum","true","","13","1",NA,NA,NA,NA,20,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,400
"169","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","5DkfDPaXxW6","2015-11-13T00:00:00Z","Banana Beer","true","","71b",NA,NA,NA,NA,NA,80,2,NA,NA,2,NA,NA,NA,2,NA,NA,1,2000
"170","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","Tt5k1X1aefA","2016-07-15T00:00:00Z","Cassava","true","","21","1",NA,NA,NA,NA,80,1,NA,NA,2,NA,NA,NA,1,10,1,1,1600
"171","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","xRKbT2uWYL4","2016-02-04T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,100,1,NA,NA,2,NA,NA,NA,1,10,1,1,50000
"172","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","mE3oDzqBqu4","2016-08-11T00:00:00Z","Sorghum","true","","13","1",NA,NA,NA,NA,3,1,0,1,2,NA,NA,NA,2,NA,NA,1,100
"173","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","vdieyWj8obA","2015-11-07T00:00:00Z","Banana Beer","true","","71b",NA,NA,NA,NA,NA,80,2,NA,NA,1,40,2,4000,1,40,2,2,NA
"174","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","GJymWVjaQVB","2016-02-03T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,30,1,0,NA,2,NA,NA,NA,2,NA,NA,1,1500
"175","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","H4YdiXt5cz3","2015-11-05T00:00:00Z","Banana Beer","true","","71b",NA,NA,NA,NA,NA,240,2,NA,NA,1,240,2,36000,2,NA,NA,2,NA
"176","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","kwtgXoW7Ei8","2016-07-20T00:00:00Z","Maize","true","","11","1",NA,NA,NA,NA,10,1,NA,NA,2,NA,NA,NA,1,4,1,1,500
