Country,Partner Organization,longitude,latitude,Landscape #,Household ID,Data entry date,Crop type,Field ID,Field name,Crop ID,Crop name,ag6a_02,ag6a_05,ag6a_08_1,ag6a_08_2,ag6a_vs_09
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",xRKbT2uWYL4,2016-02-04T00:00:00Z,fruit,M1,MAIZE,71a,Banana Food,3,1,45.0,1,4500.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",TYoYR9fk5v3,2016-08-17T00:00:00Z,fruit,M1,MAIZE,852,Lemon,2,1,30.0,1,1500.0
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",RCuAWjMUBmA,2016-11-21T00:00:00Z,fruit,M2,BEANS,76,Orange,1,1,15.0,1,15000.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",sohyYFGAMr9,2016-08-17T00:00:00Z,fruit,M2,BEANS,72,Avocado,3,1,400.0,1,40000.0
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",4aupp5Gqjv6,2016-03-05T00:00:00Z,permanent,M2,BEANS,304,Timber,1,1,0.0,,0.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",Wj18gYU55E5,2016-08-12T00:00:00Z,permanent,M2,SOYA,54,Coffee,60,1,30.0,1,4500.0
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",kxErk1sYmQB,2015-11-10T00:00:00Z,fruit,M3,BANANA,71a,Banana Food,50,1,375.0,1,62500.0
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",6vh1fcZWV2A,2016-02-03T00:00:00Z,fruit,M1,MAIZE,72,Avocado,1,1,0.0,1,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",R5nJaf2Sop9,2015-10-07T00:00:00Z,fruit,M1,BANANA,71b,Banana Beer,84,2,1800.0,1,64000.0
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",XZQvXo5qT34,2015-10-10T00:00:00Z,fruit,M1,BANANA,71b,Banana Beer,74,1,1000.0,1,40000.0
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",Vh74sMy7UM8,2016-07-18T00:00:00Z,fruit,M2,IRISH,71a,Banana Food,20,1,0.0,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",AvkkCXoYrg8,2016-10-16T00:00:00Z,fruit,M1,BANANA,72,Avocado,1,1,250.0,1,15000.0
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",pYrS9Lnoio5,2015-10-06T00:00:00Z,fruit,M1,BANANA,71b,Banana Beer,127,2,600.0,1,24000.0
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",fL32p1TYNb8,2016-07-20T00:00:00Z,permanent,M2,CASSAVA,304,Timber,3,1,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",BrVjLcZwqr3,2015-10-12T00:00:00Z,fruit,M1,BANANA,71b,Banana Beer,245,2,1600.0,1,64000.0
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",EJpjhf8ixG7,2016-02-13T00:00:00Z,fruit,M2,BEANS,71c,Banana Sweet,3,1,0.0,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",EhXFcHgzLr8,2016-08-23T00:00:00Z,fruit,M1,BEANS,72,Avocado,4,1,25.0,1,2000.0
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",DRwp2xk3gPB,2016-07-22T00:00:00Z,fruit,M1,IRISH,72,Avocado,1,1,150.0,1,15000.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",C3b2zHKsNU3,2016-08-24T00:00:00Z,fruit,M3,BEANS3,71a,Banana Food,40,1,360.0,1,54000.0
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",wy7axJB9t4A,2016-01-14T00:00:00Z,fruit,M1,MAIZE 1,71c,Banana Sweet,6,1,60.0,1,4200.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",cQsxahQ8sm8,2016-08-25T00:00:00Z,fruit,M1,BEANS,74,Papaw,1,1,3.0,1,600.0
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",YfvDPbb5H85,2016-07-28T00:00:00Z,fruit,M3,BANANA,71a,Banana Food,250,1,500.0,1,50000.0
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",to8Gc5JzaT7,2015-10-08T00:00:00Z,permanent,M2,Cassava,21,Cassava,500,1,0.0,1,0.0
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",Vh74sMy7UM8,2016-07-18T00:00:00Z,fruit,M1,MAIZE,72,Avocado,2,1,180.0,1,18000.0
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",am7bPMj2uA,2016-04-29T00:00:00Z,fruit,M1,MAIZE,72,Avocado,1,1,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",DybB4C7m1V6,2016-07-22T00:00:00Z,fruit,M1,MAIZE,73,Mango,1,1,20.0,1,2000.0
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",nkB43h7a3u6,2016-04-22T00:00:00Z,fruit,M1,I.POTATOE,74,Papaw,1,1,0.0,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",YfvDPbb5H85,2016-07-28T00:00:00Z,fruit,M3,BANANA,72,Avocado,1,1,0.0,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",BrVjLcZwqr3,2015-10-12T00:00:00Z,permanent,M3,CASSAVA,21,Cassava,30,1,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",c2cooWnTEh2,2015-10-13T00:00:00Z,permanent,M1,CASSAVA,21,Cassava,148,1,130.0,1,13000.0
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",fSLig1NkSU7,2016-11-16T00:00:00Z,fruit,M1,IRISH POTATO,71a,Banana Food,20,1,20.0,1,1500.0
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",Nq4M7PWJPS,2015-12-04T00:00:00Z,fruit,M3,FRUIT,81,Blood fruit,40,1,10.0,1,10000.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",WVpeXYVGNq8,2016-08-15T00:00:00Z,fruit,M1,BEANS,71b,Banana Beer,120,1,300.0,1,60000.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",Wj18gYU55E5,2016-08-12T00:00:00Z,fruit,M1,BEANS,72,Avocado,2,1,50.0,1,4000.0
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",AVbrhtAbDP5,2016-02-16T00:00:00Z,permanent,M1,MAIZE,55,Tea,2500,2,2400.0,1,192000.0
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",AoyYjSvsgJA,2016-03-01T00:00:00Z,fruit,M2,MAIZE,71c,Banana Sweet,1,1,40.0,1,3000.0
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",vdieyWj8obA,2015-11-07T00:00:00Z,permanent,M3,COFFEE,54,Coffee,137,2,200.0,1,40000.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",mE3oDzqBqu4,2016-08-11T00:00:00Z,permanent,M2,BEANS,304,Timber,1,1,0.0,1,0.0
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",voQqwNL5SR4,2016-03-03T00:00:00Z,fruit,M4,FRUIT,81,Blood fruit,200,2,25.0,1,25000.0
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",JYjBoTCdte4,2015-10-14T00:00:00Z,fruit,M1,BEANS,73,Mango,4,2,240.0,1,8000.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",MScBRdzkSi4,2016-08-17T00:00:00Z,fruit,M1,SORGHUM,73,Mango,7,1,100.0,1,4000.0
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",tmtcp1ke5eB,2016-07-16T00:00:00Z,permanent,M2,BEANS,304,Timber,2,1,0.0,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",kKLu4qgLM62,2015-10-03T00:00:00Z,fruit,M1,BANANA,71a,Banana Food,37,1,180.0,1,36000.0
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",VM1oxfq9wgB,2015-12-14T00:00:00Z,fruit,M1,MAIZE,71b,Banana Beer,100,1,600.0,1,12000.0
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",PGN47oqwcT6,2015-10-10T00:00:00Z,fruit,M1,BANANA,73,Mango,1,1,50.0,1,10000.0
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",cuVuG6WmhC5,2016-02-11T00:00:00Z,permanent,M2,MAIZE,304,Timber,4,1,0.0,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",2tfKupRSSR9,2016-07-14T00:00:00Z,fruit,M1,BEANS,71a,Banana Food,5,1,0.0,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",9s7aPD8ZRh7,2016-08-19T00:00:00Z,fruit,M1,MAIZE,74,Papaw,1,1,180.0,1,36000.0
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",29hZgxCQpf4,2016-07-12T00:00:00Z,fruit,M3,BEANS,73,Mango,2,1,40.0,1,4000.0
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",HbRbhAKMLv3,2015-10-09T00:00:00Z,permanent,M2,CASSAVA,21,Cassava,82,1,160.0,1,16000.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",C3b2zHKsNU3,2016-08-24T00:00:00Z,permanent,M3,BEANS3,304,Timber,3,1,0.0,,0.0
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",4uYtGb6q1h5,2016-11-19T00:00:00Z,fruit,M1,MAIZE,72,Avocado,1,1,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",tU6yMt3dHA3,2016-08-09T00:00:00Z,permanent,M1,BEANS,304,Timber,3,1,0.0,,0.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",MScBRdzkSi4,2016-08-17T00:00:00Z,permanent,M2,BEANS,304,Timber,20,1,0.0,,0.0
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",NpBRQomLNX3,2015-11-09T00:00:00Z,fruit,M1,BEANS,71a,Banana Food,60,1,750.0,1,120000.0
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",vdieyWj8obA,2015-11-07T00:00:00Z,fruit,M2,CASSAVA,72,Avocado,1,1,75.0,1,15000.0
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",mhGSC5qMs53,2016-03-02T00:00:00Z,fruit,M3,IRISH P.,74,Papaw,1,1,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",V6SdSqrYbJ7,2016-07-29T00:00:00Z,fruit,M1,BEANS,71b,Banana Beer,5,1,15.0,1,2000.0
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",tmtcp1ke5eB,2016-07-16T00:00:00Z,fruit,M1,I.POTATO,73,Mango,1,1,100.0,1,10000.0
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",NpVRwZSF9A9,2016-05-16T00:00:00Z,fruit,M2,BANANA,71b,Banana Beer,350,2,170.0,1,71500.0
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",rYhbEL7oXj9,2016-07-26T00:00:00Z,fruit,M1,BEANS,72,Avocado,1,1,0.0,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",eSXVTUZDKD3,2016-07-21T00:00:00Z,fruit,M2,BEANS,72,Avocado,2,1,400.0,1,40000.0
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",JM2DWViH8L8,2016-01-29T00:00:00Z,fruit,M1,MAIZE,70,Passion Fruit,3,2,36.0,1,3600.0
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",jQRmJu3n453,2015-10-02T00:00:00Z,fruit,M3,SOYA,71a,Banana Food,20,2,360.0,1,36000.0
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",VDYfVRu3Q44,2016-05-18T00:00:00Z,permanent,M2,I.POTATO,304,Timber,10,1,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",DEfS8gcomk3,2016-02-29T00:00:00Z,fruit,M2,HOUSE FIELD,72,Avocado,1,1,10.0,1,2000.0
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",aDnodjimek6,2016-12-09T00:00:00Z,fruit,M1,MAIZE,72,Avocado,1,1,100.0,1,5000.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",mE3oDzqBqu4,2016-08-11T00:00:00Z,fruit,M2,BEANS,71b,Banana Beer,50,1,1000.0,1,40000.0
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",YfvDPbb5H85,2016-07-28T00:00:00Z,permanent,M1,SORGHUM,304,Timber,1,1,0.0,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",AVbrhtAbDP5,2016-02-16T00:00:00Z,permanent,M3,TEA,55,Tea,2500,2,2400.0,1,192000.0
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",to8Gc5JzaT7,2015-10-08T00:00:00Z,fruit,M1,Banana,71a,Banana Food,44,1,1000.0,1,80000.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",C56aeDFWPa7,2016-08-18T00:00:00Z,permanent,M1,MAIZE,304,Timber,5,1,0.0,,0.0
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",NpVRwZSF9A9,2016-05-16T00:00:00Z,permanent,M4,BEANS 2,21,Cassava,100,2,100.0,1,30000.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",C56aeDFWPa7,2016-08-18T00:00:00Z,fruit,M1,MAIZE,72,Avocado,1,1,100.0,1,10000.0
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",MsBreaQuEcA,2016-01-15T00:00:00Z,fruit,M1,MAIZE 1,71a,Banana Food,2,1,10.0,1,1200.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",j3meptUjcsA,2016-08-19T00:00:00Z,fruit,M2,SORGHUM,71a,Banana Food,50,1,100.0,1,12000.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",Kg7uwpdD4P5,2016-08-13T00:00:00Z,fruit,M1,MAIZE,72,Avocado,1,1,170.0,1,17000.0
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",kwtgXoW7Ei8,2016-07-20T00:00:00Z,permanent,M2,BEANS,304,Timber,1,1,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",sohyYFGAMr9,2016-08-17T00:00:00Z,permanent,M3,BEANS2,21,Cassava,200,1,200.0,1,30000.0
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",s754vJkGDg2,2016-07-15T00:00:00Z,fruit,M1,I.POTATO,74,Papaw,1,1,60.0,1,6000.0
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",QLDaeeq1A6A,2015-11-06T00:00:00Z,permanent,M3,COFFEE B,54,Coffee,50,2,48.0,1,9600.0
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",yjXM15j8fo9,2016-12-10T00:00:00Z,fruit,M1,MAIZE,71b,Banana Beer,30,1,728.0,2,1440.0
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",6VtbLtrb1D3,2016-01-25T00:00:00Z,fruit,M1,MAIZE,70,Passion Fruit,4,1,5.0,1,3000.0
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",xcxoHDFasQA,2016-01-28T00:00:00Z,fruit,M1,YAMS,71a,Banana Food,8,1,0.0,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",ob6Go1epkY4,2016-08-22T00:00:00Z,fruit,M3,BANANA,72,Avocado,2,1,20.0,1,4000.0
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",yjXM15j8fo9,2016-12-10T00:00:00Z,fruit,M1,MAIZE,76,Orange,1,1,20.0,1,1000.0
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",rP7DxqhNrW3,2016-07-19T00:00:00Z,fruit,M2,BEANS,72,Avocado,1,1,100.0,1,10000.0
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",B8yvkFk2DJ5,2016-07-21T00:00:00Z,permanent,M1,MAIZE,21,Cassava,300,1,100.0,1,15000.0
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",tmtcp1ke5eB,2016-07-16T00:00:00Z,fruit,M1,I.POTATO,71a,Banana Food,30,1,90.0,1,9000.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",8rMnuSjsKfA,2016-08-23T00:00:00Z,fruit,M1,BEANS,72,Avocado,7,1,0.0,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",t8pSXYMtCP,2016-03-01T00:00:00Z,fruit,M1,BEANS,852,Lemon,2,1,0.0,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",UVBzkFMeZz9,2016-07-25T00:00:00Z,fruit,M1,MAIZE,71b,Banana Beer,100,1,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",C3b2zHKsNU3,2016-08-24T00:00:00Z,fruit,M3,BEANS3,74,Papaw,1,1,30.0,1,6000.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",1tDK7dEA7q4,2016-08-22T00:00:00Z,fruit,M1,BEANS,71a,Banana Food,20,1,15.0,1,2200.0
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",SS7UVs5jxa4,2016-07-28T00:00:00Z,permanent,M1,BEANS,21,Cassava,300,2,500.0,1,125000.0
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",rP7DxqhNrW3,2016-07-19T00:00:00Z,fruit,M1,BANANA,73,Mango,1,1,0.0,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",d77n4FzyP99,2016-04-26T00:00:00Z,fruit,M2,FRUIT,81,Blood fruit,150,1,0.0,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",1tDK7dEA7q4,2016-08-22T00:00:00Z,fruit,M2,NUTS,71a,Banana Food,25,1,25.0,1,3000.0
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",rP7DxqhNrW3,2016-07-19T00:00:00Z,fruit,M1,BANANA,74,Papaw,1,1,30.0,1,600.0
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",rkEPTagLmF8,2016-02-10T00:00:00Z,permanent,M1,MAIZE,304,Timber,50,2,0.0,1,0.0
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",QUACw1VqWL2,2015-11-17T00:00:00Z,fruit,M2,BEANS,71b,Banana Beer,20,2,150.0,1,7000.0
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",Mq9anduKdR9,2016-05-17T00:00:00Z,fruit,M1,FRUIT,74,Papaw,6,1,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",kwtgXoW7Ei8,2016-07-20T00:00:00Z,fruit,M2,BEANS,71a,Banana Food,25,1,200.0,1,20000.0
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",nUikVE2njA5,2016-02-17T00:00:00Z,fruit,M2,BEANS,71b,Banana Beer,6,1,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",gtdvY5R76A5,2016-01-27T00:00:00Z,fruit,M1,BEANS,70,Passion Fruit,4,1,80.0,1,10000.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",Kg7uwpdD4P5,2016-08-13T00:00:00Z,fruit,M3,BEANS2,71a,Banana Food,35,1,300.0,1,15000.0
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",t8pSXYMtCP,2016-03-01T00:00:00Z,fruit,M1,BEANS,71c,Banana Sweet,7,1,90.0,1,7500.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",sohyYFGAMr9,2016-08-17T00:00:00Z,fruit,M3,BEANS2,71a,Banana Food,5,1,600.0,1,18000.0
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",voQqwNL5SR4,2016-03-03T00:00:00Z,fruit,M1,IRISHP1,72,Avocado,1,1,0.0,,0.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",TYoYR9fk5v3,2016-08-17T00:00:00Z,fruit,M4,BANANA,71b,Banana Beer,150,1,300.0,1,40000.0
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",Tt5k1X1aefA,2016-07-15T00:00:00Z,fruit,M1,BEANS,74,Papaw,1,1,0.0,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",5AjH6QaGU24,2016-02-15T00:00:00Z,permanent,M3,MAIZE,304,Timber,1,1,0.0,,0.0
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",PGN47oqwcT6,2016-10-10T00:00:00Z,fruit,M1,BANANA,72,Avocado,1,1,250.0,1,7500.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",ob6Go1epkY4,2016-08-22T00:00:00Z,fruit,M2,BEANS,72,Avocado,1,1,40.0,1,8000.0
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",UVBzkFMeZz9,2016-07-25T00:00:00Z,fruit,M1,MAIZE,71a,Banana Food,100,1,0.0,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",5AjH6QaGU24,2016-02-15T00:00:00Z,fruit,M1,BEANS,74,Papaw,1,1,0.0,,12000.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",MScBRdzkSi4,2016-08-17T00:00:00Z,fruit,M2,BEANS,72,Avocado,1,1,100.0,1,4000.0
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",kKLu4qgLM62,2015-10-03T00:00:00Z,fruit,M1,BANANA,73,Mango,1,1,3.0,1,500.0
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",tuxCwfbZQN9,2016-08-16T00:00:00Z,fruit,M2,MAIZE,73,Mango,1,1,20.0,1,3000.0
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",QLDaeeq1A6A,2015-11-06T00:00:00Z,permanent,M2,COFFEE,54,Coffee,72,2,400.0,1,80000.0
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",kxErk1sYmQB,2015-11-10T00:00:00Z,permanent,M5,CASSAVA,21,Cassava,20,2,15.0,1,1000.0
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",t8pSXYMtCP,2016-03-01T00:00:00Z,fruit,M3,MAIZE,72,Avocado,4,1,0.0,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",vvZZdLufJK3,2016-07-19T00:00:00Z,permanent,M3,I.POTATO,304,Timber,1,1,0.0,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",EJpjhf8ixG7,2016-02-13T00:00:00Z,fruit,M1,MAIZE,72,Avocado,1,1,120.0,1,9000.0
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",U4AbXpgwpoA,2016-04-25T00:00:00Z,fruit,M1,MAIZE,72,Avocado,1,1,5.0,1,1000.0
